story_id,title,slug,url,excerpt,published_at,image_url,author_name,category,tags,time_to_read,funding_amount,company_name,scraped_at
332410,BHIVE Workspace in advanced talks to raise nearly Rs 400 Cr in pre-IPO round,bhive-workspace-pre-ipo-funding-round-raise-rs-400cr,https://yourstory.com/2025/12/bhive-workspace-pre-ipo-funding-round-raise-rs-400cr,"The round comprises a significant debt component from a consortium of lenders, along with an equity infusion of around Rs 100 crore, which is nearing closure.",2025-12-16T07:11:57.851Z,https://images.yourstory.com/cs/2/21ccd920843c11ec88170b5512a0f9d5/BHIVETMTowersRender-1655721585348.jpg,Trisha Medhi,Funding,Just In; BHIVE Workspace; Coworking,3,Rs 400 Cr,BHIVE Workspace in advanced talks to,2026-03-22T20:26:17.886183+00:00
332387,Moxie raises $15M led by Bessemer to double down on R&D and distribution,moxie-raises-15m-led-by-bessemer-double-down-rd-distribution,https://yourstory.com/2025/12/moxie-raises-15m-led-by-bessemer-double-down-rd-distribution,"D2C haircare brand Moxie has raised $15 million, to deepen its R&D efforts, while also scaling its team and expanding distribution across offline channels like modern trade, salon partnerships and quick commerce channels.",2025-12-16T00:30:00.000Z,https://images.yourstory.com/cs/2/47ea3f60084e11efbdcb2f46d4aa7266/NameImage22-1765783403199.jpg,Akshita Toshniwal,Funding,Just In; bessemer venture partners; Haircare; Direct to consumer; Beauty and personal care; Fireside Venture,3,$15M,Moxie,2026-03-22T20:26:17.886183+00:00
332391,Sisir Radar raises $7M to develop private L-band SAR satellite,sisir-radar-raises-7m-to-develop-private-l-band-sar-satellite,https://yourstory.com/2025/12/sisir-radar-raises-7m-to-develop-private-l-band-sar-satellite,"The company plans to use the funding to develop and launch India’s first privately built L-band Synthetic Aperture Radar (SAR) satellite, targeted for launch by 2026.",2025-12-15T10:15:26.345Z,https://images.yourstory.com/cs/2/e641e900925711e9926177f451727da9/CopyofNewPPTTemplates1-1765795169559.jpg,Trisha Medhi,Funding,Just In; DeepTech; spacetech,2,$7M,Sisir Radar,2026-03-22T20:26:17.886183+00:00
332355,[Weekly funding roundup Dec 6-12] VC inflow momentum slows down,weekly-funding-roundup-dec-6-12-subdued-momentum-in-vc-inflow,https://yourstory.com/2025/12/weekly-funding-roundup-dec-6-12-subdued-momentum-in-vc-inflow,The second week of December saw a dip in venture capital funding into Indian startups and this can be attributed to slowness in activity during this month,2025-12-12T15:32:10.265Z,https://images.yourstory.com/cs/2/220356402d6d11e9aa979329348d4c3e/Weekly-funding-1741961216560.jpg,Thimmaya Poojary,Funding,Weekly Funding Roundup; Inito; Fireside Ventures; Indian startup funding,2,,Inito,2026-03-22T20:26:17.886183+00:00
332325,iSprout raises Rs 60 Cr in debt From Tata Capital to expand managed office network,isprout-raises-rs-60-cr-debt-tata-capital-expand-managed-office-network,https://yourstory.com/2025/12/isprout-raises-rs-60-cr-debt-tata-capital-expand-managed-office-network,"Founded in 2017 by Sundari Patibandla and Sreeni Tirdhala, iSprout has built its business around managed offices, co-working and enterprise-ready workspaces tailored to startups, global capability centres and large corporations.",2025-12-11T14:11:31.406Z,https://images.yourstory.com/cs/2/f02aced0d86311e98e0865c1f0fe59a2/workplacetrends-1583047690772.png,Sayan Sen,Funding,startup co-working spaces; flexible work solutions; RealEstate Consultant; Just In,2,Rs 60 Cr,iSprout,2026-03-22T20:26:17.886183+00:00
332319,Soleos Solar Energy raises $12M led by GVFL,soleos-solar-energy-raises-12m-led-gvfl,https://yourstory.com/2025/12/soleos-solar-energy-raises-12m-led-gvfl,"The newly raised capital will be used to expand the company’s development pipeline, funding construction across priority geographies, strengthening investor governance systems, and scaling energy models.",2025-12-11T09:40:23.850Z,https://images.yourstory.com/cs/2/a09f22505c6411ea9c48a10bad99c62f/Image9qf0-1733034783687.jpg,Sai Keerthi,Funding,Just In; GVFL;  Renewable Energy Solutions; Solar EPC market India,2,$12M,Soleos Solar Energy,2026-03-22T20:26:17.886183+00:00
332314,Inito raises $29M to expand AI-powered at-home diagnostics,inito-raises-29-mn-to-expand-ai-powered-at-home-diagnostics,https://yourstory.com/2025/12/inito-raises-29-mn-to-expand-ai-powered-at-home-diagnostics,"The Series B round was led by Bertelsmann India Investments, with participation from existing investor Fireside Ventures, bringing Inito’s total equity capital to $45 million.",2025-12-11T08:20:08.094Z,https://images.yourstory.com/cs/2/a1c35720cce711efabacb7b767fb7698/CopyofCopyofNewPPTTemplates40-1765439676897.jpg,Anuj Suvarna,Funding,Just In; Inito; Inito Fertility Monitor; IVF,2,$29M,Inito,2026-03-22T20:26:17.886183+00:00
332293,Uolo raises $7M in pre-Series B round to expand AI adoption in Indian schools,uolo-raises-7m-in-pre-series-b-round-to-expand-ai-adoption-in-indian-schools,https://yourstory.com/2025/12/uolo-raises-7m-in-pre-series-b-round-to-expand-ai-adoption-in-indian-schools,"Before this round, Uolo had raised $22.5 million in a Series A round led by Winter Capital in 2022, following a $3 million pre-Series A round led by Blume Ventures.",2025-12-10T13:32:05.108Z,https://images.yourstory.com/cs/2/e641e900925711e9926177f451727da9/CopyofNewPPTTemplates5-1765372153833.jpg,Trisha Medhi,Funding,Just In; Uolo; Pre-Series B funding; AI Adoption,2,$7M,Uolo,2026-03-22T20:26:17.886183+00:00
332285,Smart Joules raises $10M in Series B funding,smart-joules-raises-10m-series-b-funding,https://yourstory.com/2025/12/smart-joules-raises-10m-series-b-funding,Smart Joules will use the new funds to expand its energy efficiency and cooling operations into newer sectors and large-scale projects.,2025-12-10T11:14:04.524Z,https://images.yourstory.com/cs/2/c2cedff02d6111ef9021856619e24ca1/IMG0470-1744635312325.jpeg,Sai Keerthi,Funding,Just In; Smart Joules; Series B funding; State Bank of India,2,$10M,Smart Joules,2026-03-22T20:26:17.886183+00:00
332283,Instant-fashion startup KNOT secures $5M fresh capital for city expansion,instant-fashion-startup-knot-secures-5m-fresh-capital-for-city-expansion,https://yourstory.com/2025/12/instant-fashion-startup-knot-secures-5m-fresh-capital-for-city-expansion,"The round also saw repeat participation from early backers Kae Capital and Boundless Ventures, both doubling down as KNOT accelerates expansion beyond Mumbai.",2025-12-10T10:32:55.748Z,https://images.yourstory.com/cs/2/a1c35720cce711efabacb7b767fb7698/Founders-011-1765361149635.png,Anuj Suvarna,Funding,Just In; KNOT; slikk; instant fashion;  fashion-tech startup,4,$5M,Instant-fashion startup KNOT,2026-03-22T20:26:17.886183+00:00
332264,IAN Group announces final close of Alpha Fund at $100M,ian-group-announces-final-close-of-alpha-fund-at-100m,https://yourstory.com/2025/12/ian-group-announces-final-close-of-alpha-fund-at-100m,"Since launch, the IAN Alpha Fund has backed 10–12 startups, several of them led by first-time founders operating across India’s Tier II and III cities.",2025-12-10T06:48:55.574Z,https://images.yourstory.com/cs/2/220356402d6d11e9aa979329348d4c3e/funding-1738596571214.png,Trisha Medhi,Funding,Just In; IAN Group; Alpha Fund,2,$100M,IAN Group announces final,2026-03-22T20:26:17.886183+00:00
332263,Elecbits raises $5.5M in Series A round led by Nexus Venture Partners,elecbits-raises-55m-in-series-a-round-led-by-nexus-venture-partners,https://yourstory.com/2025/12/elecbits-raises-55m-in-series-a-round-led-by-nexus-venture-partners,"Founded in 2019 by Saurav Kumar Singh and Nikhil Rawat, Elecbits provides design, prototyping, manufacturing and quality control services on a single platform.",2025-12-10T06:31:24.921Z,https://images.yourstory.com/cs/2/ebefb4a0b2a011edb86579ca40e04503/CopyofNewPPTTemplates-2025-12-10T115205-1765347734607.jpg,Sayan Sen,Funding,Electronics manufacturing; Nexus Venture Partner; china plus one strategy; make in india; Just In,2,$5.5M,Elecbits,2026-03-22T20:26:17.886183+00:00
332252,"Cross-border payments platform Skydo raises $10M Series A funding from Susquehanna Asia VC, Elevation Capital",cross-border-payments-platform-skydo-series-a-susquehanna-asia-vc-elevation-capital,https://yourstory.com/2025/12/cross-border-payments-platform-skydo-series-a-susquehanna-asia-vc-elevation-capital,"The company plans to use the capital to expand inward payment collection capabilities across more than 20 countries, secure regulatory licences in overseas markets, and build out card acceptance, compliance automation and developer APIs.",2025-12-10T04:28:32.255Z,https://images.yourstory.com/cs/2/ebefb4a0b2a011edb86579ca40e04503/CopyofNewPPTTemplates-2025-12-10T094351-1765340039632.jpg,Sayan Sen,Funding,Skydo; Cross-Border Payments; Susquehanna Asia; Elevation Capital; Digital Payments; Just In,3,$10M,Cross-border payments platform Skydo,2026-03-22T20:26:17.886183+00:00
332237,Fintech lender Fibe raises $35M from World Bank's IFC,fintech-lender-fibe-raises-35m-from-world-banks-ifc,https://yourstory.com/2025/12/fintech-lender-fibe-raises-35m-from-world-banks-ifc,"Pune-based Fibe focuses on consumer lending for middle-income households, offering short-term personal loans and impact-linked financing for healthcare and education.",2025-12-09T11:29:04.451Z,https://images.yourstory.com/cs/2/47ea3f60084e11efbdcb2f46d4aa7266/FibeFeatureImage-1717659484850.jpg,Sayan Sen,Funding,EarlySalary; Non-Banking Financial Corporation; digital lending; Just In,2,$35M,Fibe,2026-03-22T20:26:17.886183+00:00
332145,[Weekly funding roundup Nov 29-Dec 5] Debt capital continues to show the highest traction,weekly-funding-roundup-nov-29-dec-5-debt-capital-continues-to-show-highest-traction,https://yourstory.com/2025/12/weekly-funding-roundup-nov-29-dec-5-debt-capital-continues-to-show-highest-traction,Venture capital funding into Indian startups showed the dominance of debt component and it reveals the level of cautiousness among the equity investors.,2025-12-05T15:45:00.603Z,https://images.yourstory.com/cs/2/220356402d6d11e9aa979329348d4c3e/Weekly-funding-1741961216560.jpg,Thimmaya Poojary,Funding,Weekly Funding Roundup; Ultraviolette; StockGro; Westbridge; Venture Debt; Indian startup funding,2,,Ultraviolette,2026-03-22T20:26:17.886183+00:00
332113,Exclusive: Ayekart raises $6.5M in debt from Swiss Impact investor Symbiotics Investment,exclusive-ayekart-raises-65m-debt-funding-swiss-impact-investor-symbiotics-investment,https://yourstory.com/2025/12/exclusive-ayekart-raises-65m-debt-funding-swiss-impact-investor-symbiotics-investment,"Ayekart, the agri-food startup, will use the funds to scale operations, strengthen market linkages, and expand retail distribution capacity.",2025-12-04T13:54:57.861Z,https://images.yourstory.com/cs/2/11718bd02d6d11e9aa979329348d4c3e/AyekartFunding1600X900-1764918423312.jpg,Sayan Sen,Funding,Ayekart; Symbiotics Investments; impact investment; Just In,2,$6.5M,Exclusive: Ayekart,2026-03-22T20:26:17.886183+00:00
332099,Ultraviolette raises $45M as part of its ongoing Series E round from Zoho and Lingotto,ultraviolette-raises-45million-seriese-round-zoho-lingotto,https://yourstory.com/2025/12/ultraviolette-raises-45million-seriese-round-zoho-lingotto,"The company said the new capital will power its next phase of scale-up—both in India and abroad—across its current products, the F77 electric motorcycle and the recently launched X-47 crossover, as well as future platforms Shockwave and Tesseract.",2025-12-04T11:02:23.927Z,https://images.yourstory.com/cs/2/51937da0260011eebbfe67c5178cf4be/TesseractHeroShot-1741167425220.jpeg,Trisha Medhi,Funding,Just In; Ultraviolette; Zoho,2,$45M,Ultraviolette,2026-03-22T20:26:17.886183+00:00
332057,Apraava Energy raises $92M from British International Investment and Standard Chartered,apraava-energy-british-international-investment-standard-chartered,https://yourstory.com/2025/12/apraava-energy-british-international-investment-standard-chartered,"With this new development, Standard Chartered and BII’s financing will enable Apraava to install  around 2 million smart meters in homes and businesses.",2025-12-03T09:58:45.745Z,https://images.yourstory.com/cs/2/11718bd02d6d11e9aa979329348d4c3e/Imagell05-1722601521901.jpg,Trisha Medhi,Funding,Just In; Apraava Energy; Standard Chartered; British International Investment,2,$92M,Apraava Energy,2026-03-22T20:26:17.886183+00:00
332036,AI-driven learning platform Yoodli raises $40M in Series B round led by WestBridge Capital,learning-platform-yoodli-raises-series-b-round-led-by-westbridge-capital,https://yourstory.com/2025/12/learning-platform-yoodli-raises-series-b-round-led-by-westbridge-capital,"The Series B funding will accelerate Yoodli’s investment in AI coaching, analytics, and personalisation and help expand its reach across enterprise learning, GTM enablement, and professional development.",2025-12-03T05:03:23.267Z,https://images.yourstory.com/cs/2/11718bd02d6d11e9aa979329348d4c3e/Image4uze-1628144908028-1631094743679-1749187924112.jpg,Trisha Medhi,Funding,Just In; Westbridge Capital; AI startup,2,$40M,AI-driven learning platform Yoodli,2026-03-22T20:26:17.886183+00:00
332027,"With $6M in Series A funding, Moonrider aims to drive India’s agricultural EV transition",6m-series-funding-moonrider-india-agricultural-ev-transition,https://yourstory.com/2025/12/6m-series-funding-moonrider-india-agricultural-ev-transition,"Bengaluru-based Moonrider will use the newly raised funds to advance its vehicle engineering and battery technology, and accelerate the development of its tractor lineup.",2025-12-03T00:30:00.000Z,https://images.yourstory.com/cs/2/c2cedff02d6111ef9021856619e24ca1/IMG1007-1764757680421.jpeg,Sai Keerthi,Funding,Just In; series a funding; pi Ventures; AdvantEdge Founders; Micelio Fund,7,$6M,With $6M in Series A,2026-03-22T20:26:17.886183+00:00
332014,StockGro secures Rs 150 Cr to expand AI-driven investment platform,stockgro-secures-rs-150cr-to-expand-ai-driven-investment-platform,https://yourstory.com/2025/12/stockgro-secures-rs-150cr-to-expand-ai-driven-investment-platform,"The funding will be used to expand StockGro’s geographic presence, introduce new product features, and extend offerings across multiple asset classes.",2025-12-02T11:07:23.279Z,https://images.yourstory.com/cs/2/70651a302d6d11e9aa979329348d4c3e/app-friday1-1633605543325.png,Pooja Malik,Funding,Just In; StockGro; stock market; Stoxo; Artificial Intelligence; capital markets,2,Rs 150 Cr,StockGro,2026-03-22T20:26:17.886183+00:00
331969,Finfactor raises $15M in Series A funding led by WestBridge Capital,finfactor-bags-15m-in-series-a-funding-led-by-westbridge-capital,https://yourstory.com/2025/12/finfactor-bags-15m-in-series-a-funding-led-by-westbridge-capital,"The newly raised capital will support product development, expansion of its analytics capabilities and efforts to strengthen its technology stack for banks and other financial institutions.",2025-12-01T12:47:56.846Z,https://images.yourstory.com/cs/2/ebefb4a0b2a011edb86579ca40e04503/towfiqu-barbhuiya-jpqyfK7GB4w-unsplash1-1760340407381.jpg,Pooja Malik,Funding,Just In; Westbridge Capital; Finfactor; Financial institutions; B2B fintech infrastructure,2,$15M,Finfactor,2026-03-22T20:26:17.886183+00:00
331965,Mixx Technologies raises $33M to advance optical infrastructure for AI systems,funding-mixx-technologies-advance-optical-infrastructure-ai-systems,https://yourstory.com/2025/12/funding-mixx-technologies-advance-optical-infrastructure-ai-systems,"Headquartered in San Jose, Mixx Technologies operates in the US, India, and Taiwan and focuses on optical-based high-bandwidth solutions for large-scale AI inference models.",2025-12-01T11:01:44.851Z,https://images.yourstory.com/cs/2/e641e900925711e9926177f451727da9/Image3137-1586963048909.jpg,Team YS,Funding,Just In; Mixx Technologies; ICM HPQC Fund,3,$33M,Mixx Technologies,2026-03-22T20:26:17.886183+00:00
331926,Groww injects Rs 104.4 Cr into Fisdom to bolster wealthtech push,groww-funding-rs-1044-cr-fisdom-subsidiary-unit-wealthtech-push,https://yourstory.com/2025/11/groww-funding-rs-1044-cr-fisdom-subsidiary-unit-wealthtech-push,"Fisdom, which Groww acquired for about Rs 961 crore in October, offers wealth management and distribution services spanning mutual funds, insurance, PMS, AIFs, and unlisted securities.",2025-11-29T08:49:23.110Z,https://images.yourstory.com/cs/2/11718bd02d6d11e9aa979329348d4c3e/GrowwNews1600x900-1758083800213.jpg,Sayan Sen,Funding,Fisdom; Groww; wealthtech; brokerage; portfolio management; investment platform; Just In,2,Rs 104.4 Cr,Fisdom,2026-03-22T20:26:17.886183+00:00
331919,[Weekly funding roundup Nov 22-28] Debt funding grows amid startup ecosystem challenges,weekly-funding-roundup-nov-22-28-debt-component-garners-highest-amount,https://yourstory.com/2025/11/weekly-funding-roundup-nov-22-28-debt-component-garners-highest-amount,"This week, the debt component of funding received the strongest traction, showing startups are tapping into new channels of capital.",2025-11-28T17:49:21.074Z,https://images.yourstory.com/cs/2/220356402d6d11e9aa979329348d4c3e/WeeklyFundingRoundupNewLogo1-1739546168054.jpg,Thimmaya Poojary,Funding,Weekly Funding Roundup; Accel; Lightspeed India; Ripplr; 3ONE4 Capital,2,,Debt,2026-03-22T20:26:17.886183+00:00
331916,Ripplr raises $45M in Series C funding round,ripplr-raises-45-million-in-a-series-c-round-of-funding,https://yourstory.com/2025/11/ripplr-raises-45-million-in-a-series-c-round-of-funding,Distribution and supply chain platform Ripplr reached over one lakh retailers and now plans to expand into newer categories.,2025-11-28T14:48:21.703Z,https://images.yourstory.com/cs/2/11718bd02d6d11e9aa979329348d4c3e/Image4uze-1628144908028-1631094743679-1749187924112.jpg,Thimmaya Poojary,Funding,Just In; Ripplr; 3ONE4 Capital; Distribution Channels,2,$45M,Ripplr,2026-03-22T20:26:17.886183+00:00
331907,Candi Solar bags $58.5M from International Finance Corp,candi-solar-debt-funding-international-finance-corp-climate-finance,https://yourstory.com/2025/11/candi-solar-debt-funding-international-finance-corp-climate-finance,"The funding, announced Thursday, will support Candi Solar's distributed solar projects for commercial and industrial clients in India and South Africa.",2025-11-28T10:13:30.558Z,https://images.yourstory.com/cs/4/211ccaf00e6d11e997fe8f165dce9bb1/Untitleddesign-2020-10-14T182240-1602679971437.png,Sayan Sen,Funding,climate finance; International Finance Corporation IFC; Solar power; Just In,3,$58.5M,Candi Solar,2026-03-22T20:26:17.886183+00:00
331879,Tijori raises $5M from Zerodha to expand its AI product suite,tijori-raises-5m-from-zerodha-to-expand-its-ai-product-suite,https://yourstory.com/2025/11/tijori-raises-5m-from-zerodha-to-expand-its-ai-product-suite,"Tijori Finance is expanding its AI product suite beyond retail investors as it prepares to shift its revenue engine toward enterprise customers and international markets, co-founder Siddharth Hegde told YourStory.",2025-11-27T11:47:08.743Z,https://images.yourstory.com/cs/2/220356402d6d11e9aa979329348d4c3e/funding-1738596571214.png,Sayan Sen,Funding,Zerodha; Fundamental analysis; stock broking; Data analysis; Just In,3,$5M,Tijori,2026-03-22T20:26:17.886183+00:00
331867,CloudExtel raises Rs 200 Cr debt to expand fibre and data-center connectivity network,cloudextel-raises-rs-200-cr-debt-expand-fibre-and-data-center-connectivity-network,https://yourstory.com/2025/11/cloudextel-raises-rs-200-cr-debt-expand-fibre-and-data-center-connectivity-network,The newly-raised capital will be used to scale CloudExtel’s fibre footprint and to launch its planned Data Centre Interconnect (DCI) network.,2025-11-27T07:38:27.725Z,https://images.yourstory.com/cs/2/e35953e0c10a11eeaef14be6ff40ae87/Imagednzt-1717153879811.jpg,Pooja Malik,Funding,Just In; Network-as-a-Service; cloudextel; Data center;  digital infrastructure,2,Rs 200 Cr,CloudExtel,2026-03-22T20:26:17.886183+00:00
331857,Dairy ingredients company Ace International raises $35M from global investors,dairy-ingredients-company-ace-international-limited-raises-35m-from-global-investors,https://yourstory.com/2025/11/dairy-ingredients-company-ace-international-limited-raises-35m-from-global-investors,"This is the company’s first institutional fundraise, and the capital will be used to set up a greenfield, fully integrated dairy ingredients and nutrition facility and complex in Kuppam, Andhra Pradesh.",2025-11-27T05:24:36.786Z,https://images.yourstory.com/cs/2/e641e900925711e9926177f451727da9/CopyofNewPPTTemplates2-1764230391216.jpg,Trisha Medhi,Funding,Just In; dairy brand; Ace International,2,$35M,Dairy ingredients company Ace International,2026-03-22T20:26:17.886183+00:00
331844,Blinkit bags nearly Rs 600 Cr from parent Eternal as quick commerce race intensifies,blinkit-bags-nearly-rs-600-cr-from-parent-eternal-as-quick-commerce-race-intensifies,https://yourstory.com/2025/11/blinkit-bags-nearly-rs-600-cr-from-parent-eternal-as-quick-commerce-race-intensifies,Blinkit's fresh funding comes as India's quick commerce players raise billions to fund an aggressive dark store expansion race across major Indian cities.,2025-11-26T15:21:29.232Z,https://images.yourstory.com/cs/2/e4fd1d90231a11efb1991bdbfe47f5e7/CopyofNewPPTTemplates14-1753104713255.jpg,Sayan Sen,Funding,Zomato; Blinkit ; Instamart; Swiggy; zepto; BigBasket; Quick commerce; Just In,2,Rs 600 Cr,Blinkit,2026-03-22T20:26:17.886183+00:00
331806,Mirana Toys raises Rs 57.5 Cr in series A led by Arkam Ventures,mirana-toys-raises-rs-575-cr-in-series-a-led-by-arkam-ventures,https://yourstory.com/2025/11/mirana-toys-raises-rs-575-cr-in-series-a-led-by-arkam-ventures,The Bengaluru-based toy tech startup plans to channel the funding toward expanding its manufacturing capabilities to meet rising demand in India and overseas.,2025-11-26T05:48:08.575Z,https://images.yourstory.com/cs/2/11718bd02d6d11e9aa979329348d4c3e/Imageionn-1764135820683.jpg,Pooja Malik,Funding,Just In; Arkam Ventures; Mirana Toys; Accel; toy tech startup; STEM education; Educational toys,3,Rs 57.5 Cr,Mirana Toys,2026-03-22T20:26:17.886183+00:00
331798,Deeptech startup LightSpeed Photonics raises $6.5M led by Pi Ventures,flightspeed-photonics-65-m-led-by-pi-ventures,https://yourstory.com/2025/11/flightspeed-photonics-65-m-led-by-pi-ventures,"The company said it plans to establish an R&D facility to accelerate pilot turnaround. The latest round will also support its collaborations with OEM, EMS, and ODM partners as it moves toward commercialising its product line through pilot projects in emerging data-center infrastructure.",2025-11-26T00:35:00.299Z,https://images.yourstory.com/cs/2/e641e900925711e9926177f451727da9/CopyofNewPPTTemplates1-1764139154676.jpg,Trisha Medhi,Funding,Just In; LightSpeed Photonics; pi Ventures,2,$6.5M,LightSpeed Photonics,2026-03-22T20:26:17.886183+00:00
331784,Zinit raises $8M as it scales AI-driven procurement platform in India,zinit-raises-8m-as-it-scales-ai-driven-procurement-platform-in-india,https://yourstory.com/2025/11/zinit-raises-8m-as-it-scales-ai-driven-procurement-platform-in-india,"The funding comes as the company advances its global expansion plans, with India emerging as a key market amid growing enterprise adoption of digital procurement technologies.",2025-11-25T11:58:26.967Z,https://images.yourstory.com/cs/2/220356402d6d11e9aa979329348d4c3e/funding-1738596571214.png,Pooja Malik,Funding,Just In; AltaIR Capital; Zinit; Indian enterprises; Supply chain; SaaS; AutoMate,3,$8M,Zinit,2026-03-22T20:26:17.886183+00:00
331766,Deeptech startup Morphle Labs raises $5M in Series A round from Inflexor Ventures,morphle-labs-raises-5m-series-a-from-inflexor-ventures,https://yourstory.com/2025/11/morphle-labs-raises-5m-series-a-from-inflexor-ventures,"The funding will help Morphle Labs accelerate global market expansion and scale manufacturing for its flagship products, RoboTome and MorphoLens.",2025-11-25T05:59:58.772Z,https://images.yourstory.com/cs/2/e641e900925711e9926177f451727da9/CopyofNewPPTTemplates-1764046755821.jpg,Trisha Medhi,Funding,Just In; Inflexor Ventures; Morphle Labs,3,$5M,Morphle Labs,2026-03-22T20:26:17.886183+00:00
331726,"Wealthy raises Rs 130 Cr from Bertelsmann India, Alphawave Global and Shepherd’s Hill",wealthy-raises-rs-130-cr-bertelsmann-india-alphawave-global-shepherds-hill,https://yourstory.com/2025/11/wealthy-raises-rs-130-cr-bertelsmann-india-alphawave-global-shepherds-hill,"The Bengaluru-based company said the capital will be used to invest in technology, expand into smaller cities, onboard 50,000 distributors, and push toward managing Rs 1 lakh crore in assets.",2025-11-24T05:04:37.870Z,https://images.yourstory.com/cs/2/220356402d6d11e9aa979329348d4c3e/funding-1738596571214.png,Sayan Sen,Funding,Wealthy; Bertelsmann; AlphaWave Investments; Mutual Funds; Just In,2,Rs 130 Cr,Wealthy,2026-03-22T20:26:17.886183+00:00
331717,Oyo Assets raises Rs 125 Cr in round led by InCred,oyo-assests-raises-funds-in-round-led-by-incred,https://yourstory.com/2025/11/oyo-assests-raises-funds-in-round-led-by-incred,"The equity infusion will help Oyo Assets expand in key leisure and business destinations, and strengthen its asset-management capabilities.",2025-11-23T11:10:13.007Z,https://images.yourstory.com/cs/7/3fb20ae02dc911e9af58c17e6cc3d915/Imagedj6x-1610122030996.jpg,Team YS,Funding,Just In; Oyo; PRISM; InCred; fund raises,2,Rs 125 Cr,Oyo Assets,2026-03-22T20:26:17.886183+00:00
331694,[Weekly funding roundup Nov 15-21] VC inflow continues to remain lacklustre,weekly-funding-roundup-nov-15-21-vc-inflow-continues-to-remain-lacklustre,https://yourstory.com/2025/11/weekly-funding-roundup-nov-15-21-vc-inflow-continues-to-remain-lacklustre,The total VC funding for the third week of November stood at $147 million across 17 deals.,2025-11-21T15:17:33.200Z,https://images.yourstory.com/cs/2/220356402d6d11e9aa979329348d4c3e/Weekly-funding-1741961216560.jpg,Thimmaya Poojary,Funding,Weekly Funding Roundup; Indian startup funding; Yubi; Tractor Junction,2,$147 million,Yubi,2026-03-22T20:26:17.886183+00:00
331689,AI research startup Redrob raises $10M,ai-research-startup-redrob-raises-10-million-dollar,https://yourstory.com/2025/11/ai-research-startup-redrob-raises-10-million-dollar,The company plans to channel the capital into a series of large-scale initiatives aimed at India’s growing AI-savvy population.,2025-11-21T12:24:48.053Z,https://images.yourstory.com/cs/2/11718bd02d6d11e9aa979329348d4c3e/world-habitat-day-close-up-picture-pile-coins-sag-coin-1763727689634.jpg,Team YS,Funding,AI News; Just In; Redrob; Funding; AI research; ArtificiaI Intelligence,2,$10M,Redrob,2026-03-22T20:26:17.886183+00:00
331659,Insurtech startup Pibit.AI raises $7M led by Stellaris Venture Partners,insurtech-startup-pibitai-raises-7-million-led-by-stellaris-venture-partners,https://yourstory.com/2025/11/insurtech-startup-pibitai-raises-7-million-led-by-stellaris-venture-partners,Pibit.AI provides a technology platform that assists underwriters in insurance companies to perform their tasks faster and more accurately.,2025-11-21T07:09:43.182Z,https://images.yourstory.com/cs/2/220356402d6d11e9aa979329348d4c3e/funding-1738596571214.png,Team YS,Funding,Just In; Y Combinator; Stellaris Venture Partners; pibit,2,$7M,Pibit.AI,2026-03-22T20:26:17.886183+00:00
331613,Ultrahuman raises Rs 100 Cr venture debt for global expansion,ultrahuman-lifts-rs-100-cr-venture-debt-for-global-expansion,https://yourstory.com/2025/11/ultrahuman-lifts-rs-100-cr-venture-debt-for-global-expansion,"Wearables player Ultrahuman expects to cross Rs 1,000 crore in FY26 revenue while navigating a US patent dispute and scaling new product categories.",2025-11-20T10:30:00.545Z,https://images.yourstory.com/cs/2/a9efa9c02dd911e9adc52d913c55075e/Imagegro6-1629117726016.jpg,Akshita Toshniwal,Funding,Just In; Ultrahuman;  Smart Ring; Alteria Capital; Healthtech; India wearables market,2,Rs 100 Cr,Ultrahuman,2026-03-22T20:26:17.886183+00:00
331625,AgroStar raises $30M from climate-focused investor Just Climate,agritech-commerce-startup-agrostar-funding-just-climate,https://yourstory.com/2025/11/agritech-commerce-startup-agrostar-funding-just-climate,"AgroStar operates an agri-commerce and advisory platform, reaching more than 10 million farmers through nearly 10,000 retail outlets and a direct-to-farmer digital app.",2025-11-20T08:38:44.572Z,https://images.yourstory.com/cs/2/ebefb4a0b2a011edb86579ca40e04503/CopyofNewPPTTemplates-2025-11-20T134123-1763626311490.jpg,Sayan Sen,Funding, agritech sector; AgroStar; farming innovation; ai in farming; climate financing; Just In,2,$30M,AgroStar,2026-03-22T20:26:17.886183+00:00
331573,Logistics intelligence startup Pidge raises Rs 120 Cr growth capital led by LVEC,logistics-intelligence-startup-pidge-growth-capital-funding,https://yourstory.com/2025/11/logistics-intelligence-startup-pidge-growth-capital-funding,"The company claims to have achieved 10x year-on-year growth and currently operating at a Rs 250 crore annualized run rate. Pidge’s valuation has grown over 5x since its previous fundraise, the company states.",2025-11-19T08:21:02.156Z,https://images.yourstory.com/cs/2/a9efa9c0-2dd9-11e9-adc5-2d913c55075e/165-VC-funding1552277843560.jpg,Trisha Medhi,Funding,Just In;  Indian Logistics; pidge; Growth capital,2,Rs 120 Cr,Pidge,2026-03-22T20:26:17.886183+00:00
